tag,model,num_pages,Accuracy,Precision,Recall,F1-score
padl600_pin0p015_pout0p015_L0_G0,DF,95,0.7825347368421054,0.8043284210526318,0.782743157894737,0.7781831578947369
padl600_pin0p015_pout0p015_L0_G0,TikTok,95,0.7799273684210527,0.7993778947368421,0.7801347368421054,0.7749978947368419
padl600_pin0p015_pout0p015_L0_G0,VarCNN,95,0.7221547368421052,0.7450073684210523,0.722358947368421,0.7160842105263154
padl600_pin0p015_pout0p015_L0_G0,RF,95,0.6724273684210524,0.7089063157894737,0.6725715789473686,0.644243157894737
