tag,model,num_pages,Accuracy,Precision,Recall,F1-score
padl400_pin0p015_pout0p015_L0_G0,DF,95,0.7814621052631582,0.8034852631578945,0.7816694736842108,0.7771242105263155
padl400_pin0p015_pout0p015_L0_G0,TikTok,95,0.760977894736842,0.7672831578947367,0.7610673684210526,0.7475957894736844
padl400_pin0p015_pout0p015_L0_G0,VarCNN,95,0.7060063157894737,0.7379968421052631,0.7061831578947368,0.69142
padl400_pin0p015_pout0p015_L0_G0,RF,95,0.6791978947368419,0.7027726315789474,0.6794526315789474,0.6494515789473685
