tag,model,num_pages,Accuracy,Precision,Recall,F1-score
padl800_pin0p02_pout0p02_L0_G0,DF,95,0.8048326315789475,0.8237221052631575,0.8050568421052628,0.801374736842105
padl800_pin0p02_pout0p02_L0_G0,TikTok,95,0.8015231578947372,0.8166147368421056,0.8016936842105264,0.7959957894736844
padl800_pin0p02_pout0p02_L0_G0,VarCNN,95,0.7465178947368422,0.7667905263157891,0.7467073684210523,0.7418894736842105
padl800_pin0p02_pout0p02_L0_G0,RF,95,0.680324210526316,0.7284473684210526,0.680587368421053,0.6582210526315788
