tag,model,num_pages,Accuracy,Precision,Recall,F1-score
padl500_pin0p015_pout0p015_L0_G0,DF,95,0.781184210526316,0.8034063157894734,0.7814105263157894,0.7766442105263159
padl500_pin0p015_pout0p015_L0_G0,TikTok,95,0.7745915789473683,0.7892263157894739,0.7747378947368416,0.7651000000000003
padl500_pin0p015_pout0p015_L0_G0,VarCNN,95,0.7237410526315787,0.7489421052631584,0.7239315789473683,0.715235789473684
padl500_pin0p015_pout0p015_L0_G0,RF,95,0.6679178947368423,0.6779200000000002,0.6680052631578944,0.630202105263158
