tag,model,num_pages,Accuracy,Precision,Recall,F1-score
padl600_pin0p02_pout0p02_L0_G0,DF,95,0.8057347368421052,0.82406,0.8059494736842105,0.8025042105263159
padl600_pin0p02_pout0p02_L0_G0,TikTok,95,0.8051694736842104,0.8221810526315793,0.8053273684210528,0.8014894736842104
padl600_pin0p02_pout0p02_L0_G0,VarCNN,95,0.7318978947368421,0.7560515789473685,0.7320231578947368,0.7229505263157892
padl600_pin0p02_pout0p02_L0_G0,RF,95,0.6962031578947369,0.7271663157894737,0.6964747368421055,0.6688126315789473
