tag,model,num_pages,Accuracy,Precision,Recall,F1-score
padl300_pin0p015_pout0p015_L0_G0,DF,95,0.7823684210526316,0.8039336842105264,0.7825873684210525,0.7782042105263156
padl300_pin0p015_pout0p015_L0_G0,TikTok,95,0.7424115789473685,0.7301778947368419,0.7424126315789472,0.7184442105263159
padl300_pin0p015_pout0p015_L0_G0,VarCNN,95,0.6961642105263159,0.7214515789473687,0.6962568421052632,0.6755368421052633
padl300_pin0p015_pout0p015_L0_G0,RF,95,0.6929315789473685,0.710943157894737,0.6931431578947368,0.6665999999999996
