tag,model,num_pages,Accuracy,Precision,Recall,F1-score
padl100_pin0p015_pout0p015_L0_G0,DF,95,0.7798494736842104,0.8021242105263156,0.7800600000000001,0.7753273684210521
padl100_pin0p015_pout0p015_L0_G0,TikTok,95,0.7243821052631585,0.704521052631579,0.7243221052631579,0.6956336842105266
padl100_pin0p015_pout0p015_L0_G0,VarCNN,95,0.7050463157894736,0.7253789473684212,0.7052463157894736,0.6830768421052631
padl100_pin0p015_pout0p015_L0_G0,RF,95,0.7008631578947372,0.7029778947368421,0.7010894736842109,0.6666242105263158
