tag,model,num_pages,Accuracy,Precision,Recall,F1-score,TPR,FPR
K4_deltat0p01_N3,DF,95,0.5120821052631577,0.5240726315789472,0.5121126315789472,0.4312989473684209,0.5530799999999999,0.5288505263157894
K4_deltat0p01_N3,TikTok,95,0.5037336842105263,0.4524284210526317,0.5038210526315788,0.37639789473684215,0.5688747368421053,0.5612336842105262
K4_deltat0p01_N3,VarCNN,95,0.5110273684210528,0.5212778947368423,0.5110894736842105,0.44230210526315794,0.5789494736842106,0.5567694736842105
K4_deltat0p01_N3,RF,95,0.5119873684210526,0.502902105263158,0.5120210526315789,0.4163715789473686,0.5988294736842107,0.57478
