tag,model,num_pages,Accuracy,Precision,Recall,F1-score,TPR,FPR
K4_deltat0p01_N2,DF,95,0.5111852631578948,0.5275473684210524,0.5112189473684211,0.4196263157894736,0.5396726315789472,0.5172421052631578
K4_deltat0p01_N2,TikTok,95,0.5050684210526316,0.5194252631578947,0.5050200000000001,0.3795168421052632,0.4280936842105261,0.41806
K4_deltat0p01_N2,VarCNN,95,0.5122894736842107,0.5229463157894736,0.5123189473684212,0.44623894736842096,0.5506852631578945,0.5260610526315788
K4_deltat0p01_N2,RF,95,0.5108421052631577,0.4910336842105264,0.5109452631578945,0.40995684210526334,0.6482894736842107,0.626396842105263
