tag,model,num_pages,Accuracy,Precision,Recall,F1-score
padl1_pin0p02_pout0p02_L0_G0,DF,95,0.7989105263157895,0.8196042105263156,0.7991084210526315,0.7938305263157893
padl1_pin0p02_pout0p02_L0_G0,TikTok,95,0.7389568421052635,0.7042263157894738,0.7387642105263155,0.7052621052631581
padl1_pin0p02_pout0p02_L0_G0,VarCNN,95,0.7630421052631582,0.782309473684211,0.7633336842105265,0.7549442105263157
padl1_pin0p02_pout0p02_L0_G0,RF,95,0.5797852631578947,0.4704684210526317,0.579721052631579,0.46706105263157865
