tag,model,num_pages,Accuracy,Precision,Recall,F1-score
padl200_pin0p02_pout0p02_L0_G0,DF,95,0.8024294736842108,0.8211347368421051,0.8026357894736845,0.7990968421052634
padl200_pin0p02_pout0p02_L0_G0,TikTok,95,0.7698652631578949,0.7631052631578947,0.7698694736842101,0.7491157894736842
padl200_pin0p02_pout0p02_L0_G0,VarCNN,95,0.7231905263157897,0.7485747368421052,0.7232978947368418,0.7083136842105263
padl200_pin0p02_pout0p02_L0_G0,RF,95,0.6667389473684212,0.6445936842105262,0.6670673684210525,0.6089652631578947
