tag,model,num_pages,Accuracy,Precision,Recall,F1-score
padl400_pin0p01_pout0p01_L0_G0,DF,95,0.7384757894736844,0.7723463157894739,0.7387778947368422,0.7302705263157893
padl400_pin0p01_pout0p01_L0_G0,TikTok,95,0.7175347368421054,0.7314568421052632,0.7177315789473683,0.6991305263157898
padl400_pin0p01_pout0p01_L0_G0,VarCNN,95,0.6966621052631577,0.7336894736842106,0.696897894736842,0.6835157894736841
padl400_pin0p01_pout0p01_L0_G0,RF,95,0.6608231578947368,0.68774,0.6610831578947367,0.6248021052631577
