tag,model,num_pages,Accuracy,Precision,Recall,F1-score
padl400_pin0p005_pout0p005_L0_G0,DF,95,0.6086652631578947,0.7267621052631577,0.6092336842105264,0.5422578947368422
padl400_pin0p005_pout0p005_L0_G0,TikTok,95,0.6089799999999999,0.7264273684210526,0.6095515789473681,0.542638947368421
padl400_pin0p005_pout0p005_L0_G0,VarCNN,95,0.6052210526315788,0.7099052631578948,0.6057905263157896,0.5428126315789473
padl400_pin0p005_pout0p005_L0_G0,RF,95,0.555001052631579,0.6969347368421055,0.5557863157894738,0.4458042105263157
