tag,model,num_pages,Accuracy,Precision,Recall,F1-score
padl1_pin0p005_pout0p005_L0_G0,DF,95,0.6096305263157893,0.7204494736842104,0.6102284210526314,0.5455821052631576
padl1_pin0p005_pout0p005_L0_G0,TikTok,95,0.6055547368421053,0.7041063157894736,0.6059863157894736,0.5381189473684209
padl1_pin0p005_pout0p005_L0_G0,VarCNN,95,0.6071957894736839,0.7091610526315788,0.60786,0.5470357894736841
padl1_pin0p005_pout0p005_L0_G0,RF,95,0.6021821052631579,0.677901052631579,0.6026694736842104,0.5334147368421052
